date,Regime,Dynamic_Returns,Dynamic_Equity,60_40_Returns,60_40_Equity
2018-10-10,Deflation,-0.0005722222222222,40.30249442796925,-0.0199472888888888,24.3172477215518
2018-10-11,Deflation,0.0057246031746031,40.53321021551602,-0.0100539587301587,24.072763116528275
2018-10-12,Deflation,-0.0005749999999999,40.5099036196421,0.0082936,24.272412984711515
2018-10-15,Deflation,-0.0005746031746031,40.48662650041939,-0.0037728412698412,24.180837023284166
2018-10-16,Deflation,0.0001253968253968,40.491703394853566,0.0129477587301587,24.49392466695494
2018-10-17,Deflation,-0.0019734126984126,40.41179655319381,-0.000941165079365,24.470871840401802
2018-10-18,Deflation,0.0015257936507936,40.47345661579183,-0.0080248825396825,24.274495968238956
2018-10-19,Deflation,-0.0019730158730158,40.39360184345306,-0.0010058063492063,24.250080526070317
2018-10-22,Deflation,0.0001269841269841,40.3987311897189,-0.0025286063492063,24.188761618483333
2018-10-23,Deflation,0.0022257936507936,40.4886504291011,-0.0024168825396825,24.130300222871078
2018-10-24,Deflation,0.0050230158730158,40.692025562883465,-0.0165097936507936,23.731913945459777
2018-10-25,Deflation,-0.0026753968253968,40.583158246873566,0.0101048412698412,23.97172116890818
2018-10-26,Deflation,0.0043222222222222,40.75856767529616,-0.0086673111111111,23.763950803668443
2018-10-29,Deflation,0.0001222222222222,40.76354927801203,-0.0038871111111111,23.671577686455606
2018-10-30,Deflation,-0.0026761904761904,40.6544582556585,0.0083297238095238,23.86875539071947
2018-10-31,Deflation,-0.0019749999999999,40.57416570060357,0.0057206,24.005298992807624
2018-11-01,Deflation,0.0008246031746031,40.607623286447165,0.0066646412698412,24.165285699169967
2018-11-02,Deflation,-0.0054722222222221,40.38540934790745,-0.0059790888888888,24.020799307949236
2018-11-05,Deflation,0.0015269841269841,40.447077226943456,0.0039707936507936,24.116180945328228
2018-11-06,Deflation,-0.0012722222222222,40.3956195564714,0.0032465111111111,24.1944743947248
2018-11-07,Deflation,0.0001277777777777,40.40078121897028,0.0127765111111111,24.503595365656494
2018-11-08,Deflation,-0.0012714285714286,40.34941451142045,-0.0020139714285714,24.454245824692787
2018-11-09,Deflation,0.0036265873015873,40.49574518571405,-0.004068765079365,24.354747243239068
2018-11-14,Deflation,0.0015238095238095,40.557452987901804,-0.0039306761904761,24.259016618125006
2018-11-15,Deflation,0.0008234126984127,40.59084850970732,0.006685765079365,24.421206704290203
2018-11-16,Deflation,0.0022222222222222,40.681050395284444,0.0022226888888888,24.475487449085083
2018-11-19,Deflation,0.0015214285714285,40.74294370767155,-0.0093772285714285,24.245975208877883
2018-11-20,Deflation,0.0001214285714285,40.74789106512177,-0.0108420285714285,23.983099652921084
2018-11-21,Deflation,0.0001214285714285,40.75283902332254,0.0018743714285714,24.0280528896791
2018-11-26,Deflation,-0.0012781746031745,40.700749779475665,0.0088079301587301,24.239690301381664
2018-11-27,Deflation,0.0008214285714285,40.73418253822309,0.0022857714285714,24.29509669290998
2018-11-28,Deflation,0.0001214285714285,40.73912883181702,0.0138329714285714,24.631170071317385
2018-11-29,Deflation,0.0022202380952381,40.82957939761623,-0.0004307047619047,24.620561309076386
2018-11-30,Deflation,0.0015194444444444,40.89161767520094,0.0055193777777777,24.756451488042117
2018-12-03,Deflation,0.0022182539682539,40.98232566837727,0.0074519015873015,24.940934128181812
2018-12-04,Deflation,0.0050154761904761,41.18787154699736,-0.0174128095238095,24.506642392861902
2018-12-07,Deflation,0.0015130952380952,41.2501927193024,-0.0133867619047619,24.178577806063515
2018-12-10,Deflation,0.0001130952380952,41.25485791966946,0.001102438095238,24.205233191325597
2018-12-11,Deflation,-0.0026853174603174,41.14407552937486,-0.0012877269841269,24.17406345938804
2018-12-12,Deflation,-0.0012845238095238,41.091224984736535,0.0027375904761904,24.240242145285283
2018-12-13,Deflation,0.0001154761904761,41.09597004285977,-7.380952380952382e-05,24.23845298455551
2018-12-14,Deflation,0.0015146825396825,41.158217391135004,-0.0108463269841269,23.975554797895636
2018-12-17,Deflation,0.002213492063492,41.249320778677756,-0.0115790031746031,23.69794177277793
2018-12-18,Deflation,0.0029119047619047,41.36943487227852,0.0012163619047619,23.726767046371602
2018-12-19,Deflation,0.0036099206349206,41.51877524887895,-0.0077936317460317,23.541849361488303
2018-12-20,Deflation,-0.0012892857142857,41.465245685075935,-0.0099789142857142,23.306927264582818
2018-12-21,Deflation,0.0001107142857142,41.46983648013392,-0.0123085142857142,23.020053617390598
2018-12-24,Deflation,0.0036087301587301,41.61948992971739,-0.0148237079365079,22.678811065883647
2018-12-27,Deflation,0.0029099206349206,41.74059934227874,0.0063017682539682,22.821727677496373
2018-12-28,Deflation,0.0036079365079364,41.8911967745089,0.0006979746031745,22.83765666381583
2018-12-31,Deflation,0.002206746031746,41.98364000675614,0.0059778984126984,22.974177855336205
2019-01-03,Deflation,0.0071015873015873,42.281790491502534,-0.012013565079365,22.698176074526216
2019-01-04,Deflation,-0.0075940476190475,41.96070056109148,0.0175639809523809,23.09684640675298
2019-01-07,Deflation,-0.0019928571428571,41.87707887925902,0.0034088571428571,23.17558025660411
2019-01-08,Deflation,-0.0019916666666666,41.79367369715783,0.0050203333333333,23.291929394685685
2019-01-09,Deflation,-0.0005912698412698,41.76896235834483,0.002222292063492,23.343690864522912
2019-01-10,Deflation,0.0001087301587301,41.773503904252046,0.002754292063492,23.407986207003677
2019-01-11,Deflation,0.0022075396825396,41.86572057179941,0.0007954158730158,23.426605290788064
2019-01-14,Deflation,0.0001075396825396,41.87022279809899,-0.0031117841269841,23.353706752295068
2019-01-15,Deflation,-0.0005920634920635,41.84543296777567,0.0061963746031745,23.498415067704975
2019-01-16,Deflation,-0.0005916666666666,41.82067441993641,0.0010965333333333,23.524181863107213
2019-01-17,Deflation,-0.001290873015873,41.7666892398221,0.0040382507936507,23.61917840918589
2019-01-18,Deflation,-0.0026892857142857,41.654366679116436,0.0068340857142857,23.78059389893527
2019-01-23,Deflation,-0.0012904761904761,41.60061271068768,0.0008056095238095,23.7997517718621
2019-01-24,Deflation,0.0029079365079364,41.721584651141605,0.0019887746031745,23.847084113747837
2019-01-25,Deflation,-0.0026904761904761,41.609333721008774,0.0040172095238095,23.94288284716467
2019-01-28,Deflation,0.0008091269841269,41.64300095571398,-0.0043845492063492,23.837904099179422
2019-01-29,Deflation,0.0022079365079364,41.73494605782413,9.574603174598091e-06,23.838132337651682
2019-01-30,Deflation,0.0015071428571428,41.79784658366842,0.0099322571428571,24.074898797834695
2019-01-31,Deflation,0.005004365079365,42.00701826750438,0.007159946031746,24.247273773946937
2019-02-01,Deflation,-0.0047928571428571,41.80568462995084,-0.0013777428571428,24.213867265699697
2019-02-04,Deflation,-0.0019916666666666,41.72242164139619,0.0032689333333333,24.293020783533454
2019-02-05,Deflation,0.0015075396825396,41.78531984767225,0.0034278158730158,24.376292785778755
2019-02-06,Deflation,0.0008071428571428,41.819046570120726,-0.0010115428571428,24.35163512092768
2019-02-07,Deflation,0.0036051587301587,41.96981087094991,-0.0041721365079364,24.25003677501171
2019-02-08,Deflation,0.001504365079365,42.032948788811716,0.001007346031746,24.27446495332671
2019-02-11,Deflation,-0.0012948412698412,41.97852279202684,-9.25365079365046e-05,24.2722186791079
2019-02-12,Deflation,-0.0019936507936508,41.89483227674623,0.0069365396825396,24.440583887158812
2019-02-13,Deflation,-0.0019924603174603,41.81135848592816,0.0010174158730158,24.46545012515138
2019-02-14,Deflation,0.0036055555555555,41.96211166180242,-0.0001489777777777,24.461805316759406
2019-02-15,Deflation,0.0001055555555555,41.966540995811165,0.0065696222222222,24.622510136564063
2019-02-20,Deflation,0.0001051587301587,41.97095414397143,0.0011082634920634,24.649798365631376
2019-02-21,Deflation,-0.0026932539682539,41.85791570517178,-0.0031929015873015,24.57109398530309
2019-02-22,Deflation,0.0029051587301587,41.979519594408906,0.0050086634920634,24.694162326707335
2019-02-25,Deflation,-0.0012940476190476,41.925196097029,0.0002215809523809,24.699634082713935
2019-02-26,Deflation,0.0022047619047618,42.0176311722334,0.0004079047619047,24.70970918107358
2019-02-27,Deflation,-0.0033932539682539,41.87505467852159,-0.0016837015873015,24.66810540450365
2019-02-28,Deflation,-0.0026916666666666,41.76234098967857,-0.0027722666666666,24.599718838160925
2019-03-01,Deflation,-0.0019904761904761,41.67921404428007,0.0033408095238095,24.681901813138488
2019-03-04,Deflation,0.0029079365079364,41.80041455242153,-0.0011654253968254,24.653136897923506
2019-03-05,Deflation,0.0001079365079365,41.80492634319861,-0.0006354253968253,24.637471668627157
2019-03-06,Deflation,0.002206746031746,41.8971791985139,-0.0030317015873015,24.562778206662284
2019-03-07,Deflation,0.0036047619047619,42.04820855400569,-0.0034336952380952,24.478437112099677
2019-03-08,Deflation,0.0015039682539682,42.11144772480715,-0.0006776126984127,24.46185021227522
2019-03-11,Deflation,-0.001295238095238,42.05690337346835,0.0082815047619047,24.664431141293175
2019-03-12,Deflation,0.0022035714285714,42.14957876411631,0.0026532285714285,24.729871514695283
2019-03-13,Deflation,0.0001035714285714,42.15394425620259,0.0042114285714285,24.834019602160026
2019-03-14,Deflation,-0.0012956349206349,42.09932813398176,-0.0010390539682539,24.80821571554471
2019-03-15,Deflation,0.0029027777777777,42.22153312814845,0.0041521111111111,24.911222183664062
2019-03-18,Deflation,-0.0005968253968254,42.19633424488467,0.0019848698412698,24.96066771728559
2019-03-19,Deflation,-0.0005964285714285,42.17116714553147,-0.0003171714285714,24.952750906647605
2019-03-20,Deflation,0.0050007936507936,42.3820564504394,0.0002339174603174,24.95858779076762
2019-03-21,Deflation,0.0001007936507936,42.386328292637174,0.0065521174603174,25.122119389616373
2019-03-22,Deflation,0.0070968253968254,42.687136663742535,-0.0085462698412698,24.907418978328113
2019-03-25,Deflation,0.0007964285714285,42.721133919014015,-0.0001848285714285,24.902815375660378
2019-03-26,Deflation,0.0014956349206349,42.785029138752414,0.0049080539682539,25.025039737485585
2019-03-27,Deflation,0.0014948412698412,42.84898596604038,-0.0021884634920634,24.970273351632663
2019-03-28,Deflation,9.484126984126983e-05,42.85304981828081,0.0021919365079365,25.025006605405263
2019-03-29,Deflation,-0.001304365079365,42.79715379655355,0.0035186539682539,25.113060944202953
2019-04-01,Deflation,-0.0055011904761904,42.5617185016799,0.0047409238095238,25.232120052763346
2019-04-02,Stagflation,0.0,42.5617185016799,0.000329565079365,25.240435678411085
2019-04-03,Stagflation,0.0,42.5617185016799,0.0002087999999999,25.245705881380736
2019-04-04,Stagflation,0.0,42.5617185016799,0.0015708412698412,25.28536287806548
2019-04-05,Stagflation,0.0,42.5617185016799,0.0031012825396825,25.363779932468763
2019-04-08,Stagflation,0.0,42.5617185016799,0.0001082,25.366524293457452
2019-04-09,Stagflation,0.0,42.5617185016799,-0.0033203587301587,25.28229833306589
2019-04-10,Stagflation,0.0,42.5617185016799,0.002966165079365,25.35728980350752
2019-04-11,Stagflation,0.0,42.5617185016799,-0.0007773587301587,25.3375780929056
2019-04-12,Stagflation,0.0,42.5617185016799,0.0026060349206349,25.403608706220027
2019-04-15,Stagflation,0.0,42.5617185016799,-5.692380952380152e-05,25.402162636036817
2019-04-16,Stagflation,0.0,42.5617185016799,-0.0010533301587301,25.37540577203531
2019-04-17,Stagflation,0.0,42.5617185016799,-0.0010432888888888,25.3489318931423
2019-04-18,Stagflation,0.0,42.5617185016799,0.0015481936507936,25.38817694855366
2019-04-23,Stagflation,0.0,42.5617185016799,0.0059053936507936,25.538104127510874
2019-04-24,Stagflation,0.0,42.5617185016799,-0.0001550412698412,25.534144667417607
2019-04-25,Stagflation,0.0,42.5617185016799,-0.0004610825396825,25.522371319145734
2019-04-26,Stagflation,0.0,42.5617185016799,0.0036908412698412,25.616570340514645
2019-04-29,Stagflation,0.0,42.5617185016799,-0.0001570825396825,25.612546424587602
2019-04-30,Stagflation,0.0,42.5617185016799,0.0014504412698412,25.64969591894755
2019-05-01,Stagflation,-0.0019792182088075316,42.47747957342323,-0.0047412,25.528085580656636
2019-05-02,Stagflation,0.0,42.47747957342323,-0.0020739238095238,25.475142276159353
2019-05-03,Stagflation,0.0,42.47747957342323,0.0061031174603174,25.630620061789052
2019-05-06,Stagflation,0.0,42.47747957342323,-0.0018027587301587,25.584414237713283
2019-05-07,Stagflation,0.0,42.47747957342323,-0.0081883111111111,25.374921094339346
2019-05-08,Stagflation,0.0,42.47747957342323,-0.0020434761904761,25.323068047247855
2019-05-09,Stagflation,0.0,42.47747957342323,-0.0006537111111111,25.306514076297947
2019-05-10,Stagflation,0.0,42.47747957342323,0.0017112063492063,25.34981874386159
2019-05-13,Stagflation,0.0,42.47747957342323,-0.0124805047619047,25.033440210315405
2019-05-14,Stagflation,0.0,42.47747957342323,0.0042880126984127,25.14078391982219
2019-05-15,Stagflation,0.0,42.47747957342323,0.004941019047619,25.265005012042103
2019-05-16,Stagflation,0.0,42.47747957342323,0.0045350952380952,25.379584215962666
2019-05-17,Stagflation,0.0,42.47747957342323,-0.0031842634920634,25.29876893250003
2019-05-20,Stagflation,0.0,42.47747957342323,-0.004571146031746,25.18312456528617
2019-05-21,Stagflation,0.0,42.47747957342323,0.0045761714285714,25.29836686040399
2019-05-22,Stagflation,0.0,42.47747957342323,-0.0005364634920634,25.284795210174558
2019-05-23,Stagflation,0.0,42.47747957342323,-0.0048717333333333,25.161614430522643
2019-05-24,Stagflation,0.0,42.47747957342323,0.0005692253968253,25.175937060481623
2019-05-29,Stagflation,0.0,42.47747957342323,-0.0038314857142857,25.079475817290632
2019-05-30,Stagflation,0.0,42.47747957342323,0.002134038095238,25.132996374093327
2019-05-31,Stagflation,0.0,42.47747957342323,-0.0056430317460317,24.99117007768142
2019-06-03,Stagflation,0.0,42.47747957342323,0.0003338571428571,24.99951355832021
2019-06-04,Deflation,-0.003415873015873,42.33238189716608,0.0114928507936507,25.286829237559832
2019-06-05,Deflation,8.412698412698413e-05,42.335943192786,0.0049308507936507,25.411514819574766
2019-06-06,Deflation,8.412698412698413e-05,42.33950478800698,0.0037152507936507,25.505924970176057
2019-06-07,Deflation,0.0021829365079365,42.431929238736664,0.0071719746031746,25.688852816292638
2019-06-10,Deflation,-0.0041146825396825,42.25733532037299,0.0011501269841269,25.71839825910792
2019-06-11,Deflation,8.53174603174603e-05,42.26094060890231,-0.000175873015873,25.71387508684267
2019-06-12,Deflation,0.0014845238095238,42.323677981449094,-0.0006289904761904,25.697701304307095
2019-06-13,Deflation,0.0021833333333333,42.416084678375256,0.0033315333333333,25.783314052792434
2019-06-14,Deflation,0.0007829365079365,42.44929377959369,-0.0006540253968253,25.766451110587585
2019-06-17,Deflation,8.293650793650792e-05,42.452814375784136,0.0005923746031746,25.78171450183944
2019-06-18,Deflation,0.002181746031746,42.54543563508495,0.0067028984126984,25.954526715050463
2019-06-19,Deflation,0.0021805555555555,42.63820832112256,0.0026632222222222,26.023649387365246
2019-06-20,Deflation,0.0014797619047619,42.701302717483465,0.0062751047619047,26.186950513558042
2019-06-21,Deflation,-0.0041178571428571,42.52546485307897,-0.0024025428571428,26.124035242651342
2019-06-24,Deflation,0.0035801587301587,42.67771276732678,0.0003928634920634,26.134298422363557
2019-06-25,Deflation,0.001479365079365,42.74084868526193,-0.0051058539682539,26.0008605110562
2019-06-26,Deflation,-0.0034186507936507,42.594732648982756,-0.0021078603174603,25.946054328965122
2019-06-27,Deflation,0.0028797619047619,42.71739533740881,0.0034457047619047,26.035456771919076
2019-06-28,Deflation,0.000779365079365,42.750687783616215,0.003765946031746,26.13350489703398
2019-07-01,Deflation,-0.0020194444444444,42.66435514467542,0.0037954222222222,26.232692582264736
2019-07-02,Deflation,0.0035785714285714,42.81703258701458,0.0031882285714285,26.31632840226101
2019-07-03,Deflation,0.0014777777777777,42.88030664628205,0.0051943111111111,26.45302359928452
2019-07-08,Deflation,-0.0006186507936507,42.85377871054334,-0.0031484603174603,26.369737304205334
2019-07-09,Deflation,-0.0013178571428571,42.79730355217123,0.0002150571428571,26.37540830456787
2019-07-10,Deflation,8.214285714285714e-05,42.80081904496302,0.0027394571428571,26.447662605243593
2019-07-11,Deflation,-0.0041154761904761,42.624673293250595,-0.0002751904761904,26.440384460377132
2019-07-12,Deflation,0.0007841269841269,42.658096449769424,0.0030856507936507,26.521970253671725
2019-07-15,Deflation,0.0021829365079365,42.7512163658687,0.0009787746031746,26.54792928458217
2019-07-16,Deflation,-0.0027154761904761,42.63512645571329,-0.0031285904761904,26.46487168585985
2019-07-17,Deflation,0.004981746031746,42.84752382774703,-0.0019259015873015,26.413902947472323
2019-07-18,Deflation,0.0014809523809523,42.910978970177645,0.0027415809523809,26.486318800671153
2019-07-19,Deflation,-0.0006186507936507,42.88443205898141,-0.0039536603174603,26.381600893073337
2019-07-22,Deflation,8.134920634920634e-05,42.88792067349414,0.0017299396825396,26.42723947134719
2019-07-23,Deflation,-0.0020174603174603,42.801395995436984,0.0033018158730158,26.514497350113672
2019-07-24,Deflation,0.0021813492063492,42.894760786622264,0.0036853396825396,26.612212279360637
2019-07-25,Deflation,-0.0020174603174603,42.8082223089083,-0.0039641841269841,26.506716569858867
2019-07-26,Deflation,8.253968253968253e-05,42.81175568598776,0.0044658158730158,26.625090685458073
2019-07-29,Deflation,0.001481746031746,42.875191835087556,-0.0003769015873015,26.615055646516677
2019-07-30,Deflation,8.174603174603175e-05,42.87869671188042,-0.0015147015873015,26.574741779482782
2019-07-31,Deflation,0.0028801587301587,43.002194164552975,-0.0053795365079365,26.431781985891067
2019-08-01,Deflation,0.0084753968253968,43.366654824460326,-0.0020092412698412,26.37867415868957
2019-08-02,Deflation,0.0028738095238095,43.491282330110614,-0.0032202761904761,26.293727542360017
2019-08-05,Deflation,0.0077694444444444,43.82918543199206,-0.0147590222222222,25.90565783325727
2019-08-06,Deflation,0.0014686507936508,43.893555199961824,0.0083976603174603,26.123204748041317
2019-08-07,Deflation,0.0014678571428571,43.95798466848748,0.0010473428571428,26.150564699939853
2019-08-08,Deflation,-0.000631746031746,43.93021438610961,0.0110045015873015,26.43833863068917
2019-08-09,Deflation,-0.0013309523809523,43.87174536267668,-0.0045025809523809,26.319297870758035
2019-08-12,Deflation,0.0063654761904761,44.15100991321743,-0.0047642095238095,26.19390722118219
2019-08-13,Deflation,-0.0020333333333333,44.06123619306055,0.0081830666666666,26.408253710233605
2019-08-14,Deflation,0.0063630952380952,44.34160203526521,-0.0150305619047619,26.01132281804528
2019-08-15,Deflation,0.0049603174603174,44.56155045805919,0.0034625269841269,26.101387725195597
2019-08-16,Deflation,-0.002038492063492,44.47071209111353,0.0078402031746031,26.306027908100223
2019-08-19,Deflation,-0.0034365079365079,44.317888136070266,0.0058889968253968,26.460944022939824
2019-08-20,Deflation,0.0035615079365079,44.47572664639615,-0.0033243968253968,26.37297734463296
2019-08-21,Deflation,-0.0027369047619047,44.35400081834845,0.003853438095238,26.47460398021762
2019-08-22,Deflation,-0.0020357142857142,44.26370874525396,-0.0011178857142857,26.445008398636762
2019-08-23,Deflation,0.0070603174603174,44.57622458096648,-0.012743473015873,26.1080071477042
2019-08-26,Deflation,-0.0013388888888888,44.51654196916642,0.0060542444444444,26.266071404933705
2019-08-27,Deflation,0.0035591269841269,44.67498199492889,-0.0004981492063492,26.252986982309427
2019-08-28,Deflation,0.0014583333333333,44.74013301033816,0.0045103333333333,26.371396704595305
2019-08-29,Deflation,-0.0020404761904761,44.64884183417183,0.0067960095238095,26.550616967755897
2019-08-30,Deflation,5.952380952380952e-05,44.65149950332863,0.0004096095238095,26.56149235332891
2019-09-04,Stagflation,0.0,44.65149950332863,0.0065285333333333,26.734899941540696
2019-09-05,Stagflation,0.0,44.65149950332863,0.0050309206349206,26.86940110132913
2019-09-06,Stagflation,0.0,44.65149950332863,0.0011312031746031,26.89979585315464
2019-09-09,Stagflation,0.0,44.65149950332863,-0.0022705269841269,26.838719140802546
2019-09-10,Stagflation,0.0,44.65149950332863,-0.0022994984126984,26.777003548739412
2019-09-11,Stagflation,0.0,44.65149950332863,0.0035257777777777,26.871413312807032
2019-09-12,Stagflation,0.0,44.65149950332863,0.0006358126984127,26.88849849861561
2019-09-13,Stagflation,0.0,44.65149950332863,-0.0034842412698412,26.794812482462675
2019-09-16,Stagflation,0.0,44.65149950332863,-0.0001723936507936,26.790193226916493
2019-09-17,Stagflation,0.0,44.65149950332863,0.0024179301587301,26.854970043078062
2019-09-18,Stagflation,0.0,44.65149950332863,0.0005143714285714,26.86878347238336
2019-09-19,Stagflation,0.0,44.65149950332863,0.0003204126984127,26.87739257179881
2019-09-20,Stagflation,0.0,44.65149950332863,-0.0015099809523809,26.836808220965732
2019-09-23,Stagflation,0.0,44.65149950332863,0.0005291015873015,26.85100761879355
2019-09-24,Stagflation,0.0,44.65149950332863,-0.0027835682539682,26.776266006398817
2019-09-25,Stagflation,0.0,44.65149950332863,0.0012028603174603,26.808474114227675
2019-09-26,Stagflation,0.0,44.65149950332863,-0.0005904158730158,26.7926459655793
2019-09-27,Stagflation,0.0,44.65149950332863,-0.0028827746031745,26.715408806237882
2019-09-30,Stagflation,0.0,44.65149950332863,0.0033354666666666,26.804517161797456
2019-10-01,Stagflation,0.0010080645161290036,44.69651109556989,-0.0064886095238095,26.630593116460304
2019-10-02,Deflation,0.003563492063492,44.85578675812473,-0.0093164031746031,26.38249177420855
2019-10-03,Deflation,0.0042611111111111,45.046922249477404,0.0064876444444444,26.553652000398092
2019-10-04,Deflation,0.0014603174603174,45.112705056571876,0.0091143269841269,26.795670667352436
2019-10-07,Deflation,-0.0027380952380952,44.989182173678884,-0.003782038095238,26.69432842010106
2019-10-08,Deflation,0.0014611111111111,45.05491636763265,-0.0087521555555555,26.460695505317247
2019-10-09,Deflation,-0.0034369047619047,44.90006691102151,0.004088238095238,26.568873128708578
2019-10-10,Deflation,-0.0055337301587301,44.65160205662699,0.0016361079365079,26.61234267289853
2019-10-11,Deflation,-0.0062301587301587,44.373415488258324,0.0040713365079365,26.720690475184423
2019-10-16,Deflation,0.0014694444444444,44.43861975712856,-0.0006122222222222,26.704331474682395
2019-10-17,Deflation,-0.0006301587301587,44.4106163729324,0.0014057365079365,26.741870728356393
2019-10-18,Deflation,6.984126984126985e-05,44.41371806677432,-0.0023234634920634,26.67973696800958
2019-10-21,Deflation,-0.0027285714285714,44.292532064620694,0.0030317714285714,26.76062383227099
2019-10-22,Deflation,0.0014706349206349,44.357670208998265,-0.001553146031746,26.719060675558854
2019-10-23,Deflation,0.000770238095238,44.391836176409235,0.0020162952380952,26.77293419036536
2019-10-24,Deflation,7.023809523809524e-05,44.39495417442638,0.0011800952380952,26.804528802513243
2019-10-25,Deflation,-0.0020285714285714,44.304895838815405,0.0016323714285714,26.848283749486782
2019-10-28,Deflation,-0.0034265873015873,44.153081245335976,0.001977965079365,26.90138871718415
2019-10-29,Deflation,0.0007730158730158,44.187212277981175,-0.0001899936507936,26.896277624130356
2019-10-30,Deflation,0.0042706349206349,44.37591972978103,0.0036600539682539,26.99471945177981
2019-10-31,Deflation,0.0063670634920635,44.65846402821926,0.0007330253968254,27.014507266718145
2019-11-01,Deflation,-0.0027313492063492,44.536486167939,0.0047046603174603,27.141601347051616
2019-11-04,Stagflation,0.0,44.536486167939,0.0005708126984126,27.15709411775576
2019-11-05,Stagflation,0.0,44.536486167939,-0.0026420761904761,27.085343005984722
2019-11-06,Stagflation,0.0,44.536486167939,0.0018505301587301,27.135465250076848
2019-11-07,Stagflation,0.0,44.536486167939,-0.0014115238095238,27.097162894793858
2019-11-08,Stagflation,0.0,44.536486167939,0.0010073936507936,27.12446040464859
2019-11-13,Stagflation,0.0,44.536486167939,0.0015770412698412,27.167236798128897
2019-11-14,Stagflation,0.0,44.536486167939,0.0022110888888888,27.227305973555055
2019-11-15,Stagflation,0.0,44.536486167939,0.0040862063492063,27.338562364095974
2019-11-18,Stagflation,0.0,44.536486167939,0.0011705301587301,27.370562975839473
2019-11-19,Stagflation,0.0,44.536486167939,0.0002326126984127,27.376929716350357
2019-11-20,Stagflation,0.0,44.536486167939,-0.0005461396825396,27.36197808864616
2019-11-21,Stagflation,0.0,44.536486167939,-0.0020417047619047,27.30611300768744
2019-11-22,Stagflation,0.0,44.536486167939,0.0013330952380952,27.34251465690888
2019-11-25,Stagflation,0.0,44.536486167939,0.0048121365079365,27.47409056990818
2019-11-26,Stagflation,0.0,44.536486167939,0.001905219047619,27.52643473057798
2019-11-27,Stagflation,0.0,44.536486167939,0.0016924952380952,27.57302309028122
2019-12-02,Stagflation,0.0,44.536486167939,-0.0065495523809523,27.392432131250217
2019-12-03,Stagflation,0.0,44.536486167939,-0.0008754984126984,27.368450100399357
2019-12-04,Stagflation,0.0,44.536486167939,0.0024224952380952,27.434750040441617
2019-12-05,Stagflation,0.0,44.536486167939,8.857142857142375e-05,27.4371799754452
2019-12-06,Stagflation,0.0,44.536486167939,0.0043908063492063,27.557651319485704
2019-12-09,Stagflation,0.0,44.536486167939,-0.0015887523809523,27.513869035338416
2019-12-10,Stagflation,0.0,44.536486167939,-0.0011888349206349,27.48115958702743
2019-12-11,Stagflation,0.0,44.536486167939,0.0034532126984127,27.57605787628046
2019-12-12,Stagflation,0.0,44.536486167939,0.0020951587301587,27.633834094683312
2019-12-13,Stagflation,0.0,44.536486167939,0.0023126888888888,27.69774255575148
2019-12-16,Stagflation,0.0,44.536486167939,0.0023588,27.763075990891988
2019-12-17,Stagflation,0.0,44.536486167939,0.000231,27.769489261445887
2019-12-18,Stagflation,0.0,44.536486167939,-0.0010687238095238,27.739811347093863
2019-12-19,Stagflation,0.0,44.536486167939,0.0027058761904761,27.814871842146264
2019-12-20,Stagflation,0.0,44.536486167939,0.0029974761904761,27.89824625823424
2019-12-23,Stagflation,0.0,44.536486167939,0.0002702349206349,27.90578533859769
2019-12-24,Stagflation,0.0,44.536486167939,0.0007531587301587,27.92680282444739
2019-12-27,Stagflation,0.0,44.536486167939,0.0006102412698412,27.943844912065586
2019-12-30,Stagflation,0.0,44.536486167939,-0.0039984412698412,27.83211308933114
2019-12-31,Stagflation,0.0,44.536486167939,0.0012380761904761,27.86657136587768
2020-01-03,Reflation,0.0,44.536486167939,-0.0019674285714285,27.8117458771847
2020-01-06,Reflation,0.0,44.536486167939,0.0018685301587301,27.863712963123152
2020-01-07,Reflation,0.0,44.536486167939,-0.0022127523809523,27.80205746592183
2020-01-08,Reflation,0.0,44.536486167939,0.0018508825396825,27.853515808652755
2020-01-09,Reflation,0.0,44.536486167939,0.004582365079365,27.98115078683187
2020-01-10,Reflation,0.0,44.536486167939,-0.0011239523809523,27.949701305783222
2020-01-13,Reflation,0.0,44.536486167939,0.003654965079365,28.051856488034538
2020-01-14,Reflation,0.0,44.536486167939,-4.011111111110643e-05,28.05073129690207
2020-01-15,Reflation,0.0,44.536486167939,0.0019904126984127,28.10656382867519
2020-01-16,Reflation,0.0,44.536486167939,0.0044889301587301,28.232732230704002
2020-01-17,Reflation,0.0,44.536486167939,0.0015064063492063,28.275262197791776
2020-01-22,Reflation,0.0,44.536486167939,0.0004814952380952,28.288876601895904
2020-01-23,Reflation,0.0,44.536486167939,0.001552219047619,28.332787134993108
2020-01-24,Reflation,0.0,44.536486167939,-0.0042782158730158,28.211573355345404
2020-01-27,Reflation,0.0,44.536486167939,-0.0068930444444444,28.017109726359305
2020-01-28,Reflation,0.0,44.536486167939,0.0049385904761904,28.155474757624287
2020-01-29,Reflation,0.0,44.536486167939,0.0009051968253968,28.18096100399243
2020-01-30,Reflation,0.0,44.536486167939,0.0027453206349206,28.258326777748582
2020-01-31,Reflation,0.0,44.536486167939,-0.0089196317460317,28.006272909132036
2020-02-03,Reflation,0.0,44.536486167939,0.0035374444444444,28.105343543644043
2020-02-04,Reflation,0.0,44.536486167939,0.0070535555555555,28.30358614573711
